market,pre_gmv_mean,pre_gmv_trend,pre_gmv_vol,cohort,ever_treated
mkt_00,7499.314561140431,0.003618400802537941,0.03333525930762653,never,0
mkt_01,8910.82204756878,0.0030811169718789745,0.02907489624147749,never,0
mkt_02,4223.348009611187,0.0003830499431939999,0.02809810401688458,never,0
mkt_03,4740.020520725082,0.0033639236530712538,0.029322673764094892,never,0
mkt_04,10482.76466274594,0.008855178704240886,0.05841781498343269,early,1
mkt_05,7418.010520305646,0.012917062963915597,0.08431853987484483,early,1
mkt_06,8782.525404427817,0.0034396978683187466,0.026048502962332,late,1
mkt_07,11171.817755114313,0.008196733850570279,0.056397475384339486,early,1
mkt_08,11131.992056936699,0.00048566125675767846,0.02723469569905998,never,0
mkt_09,11037.430310511412,0.0043964932567776595,0.03780845854231478,late,1
mkt_10,10984.508655634794,0.003119351068279851,0.032943164069376314,mid,1
mkt_11,11998.627966533137,0.003345782196605396,0.03894314363648476,late,1
mkt_12,15560.011822657088,0.0038595602961932476,0.03276901416465643,never,0
mkt_13,10589.927431313414,0.0015569450346554297,0.027575300110282086,never,0
mkt_14,5991.328831576835,0.0003525787857380168,0.022280171880135455,never,0
mkt_15,7030.2782344583875,0.0017189687394681926,0.025685190600229783,never,0
mkt_16,7791.88899776284,0.008689862995747456,0.05815117298683119,early,1
mkt_17,6509.463540071111,0.001761153641290929,0.0322704566855218,never,0
mkt_18,10458.777666351789,0.008202688987579516,0.05375207733232197,early,1
mkt_19,10774.12307905442,0.0023532437714282387,0.03253549688573221,never,0
mkt_20,8211.167795131936,0.00477113608216592,0.03650180255424355,mid,1
mkt_21,13404.08442361874,0.00245228054730695,0.027875400753897262,mid,1
mkt_22,9490.272265785905,0.0019064861205722772,0.031905411777652826,never,0
mkt_23,9315.270586585122,0.001691235810442133,0.026962134974458877,late,1
mkt_24,6001.749309491139,0.0022441414775127766,0.032721484936429235,mid,1
mkt_25,6153.431627048797,0.003132326484676743,0.032028670677249585,mid,1
mkt_26,9197.626083217941,0.0005612413949955767,0.02468076842028156,late,1
mkt_27,11375.832930550827,0.002246565028798566,0.03181720489626068,mid,1
mkt_28,10720.134030514553,0.002358062507480581,0.036562279737794565,mid,1
mkt_29,9356.92659930613,0.006086071064539322,0.04441189740209966,late,1
mkt_30,6487.917668700846,0.0031908598172761087,0.031014423675219695,late,1
mkt_31,10506.89093508021,0.002990139519020222,0.02921881672795759,late,1
mkt_32,7736.411856563936,0.006888570753518206,0.05116442351044647,early,1
mkt_33,7384.014715075823,0.003597961743599912,0.029550711461697403,never,0
mkt_34,7623.62193121234,0.0031976131182655213,0.031141776711902713,never,0
mkt_35,6033.8391566327355,0.005256862484428929,0.04100020018806184,mid,1
mkt_36,8752.907119399732,0.003941649811601492,0.03546284892126597,never,0
mkt_37,20844.84878151302,0.008624157926548309,0.06092245264841216,early,1
mkt_38,12540.39974423436,0.003976047901436663,0.033990199485536624,never,0
mkt_39,10193.784033819571,0.0072681215045878895,0.04811469831162662,early,1
