market,post_log_gmv_treated,post_log_gmv_matched_control,pscore_treated,pscore_matched_control_mean,ind_att
mkt_04,9.708957050563729,9.60093001899832,0.9688517825066334,0.6841865121228323,0.10802703156540971
mkt_05,9.696666289945556,9.60093001899832,0.9974759501332368,0.6841865121228323,0.09573627094723669
mkt_06,9.052275137534329,8.784069273423512,0.45213431188007974,0.45249381420691837,0.2682058641108167
mkt_07,9.992227078037363,9.60093001899832,0.9602919262972667,0.6841865121228323,0.39129705903904366
mkt_09,9.333125051657321,9.60093001899832,0.7288951877613961,0.6841865121228323,-0.26780496734099835
mkt_10,9.456992700443703,9.014213123837486,0.5851330088565176,0.6012006172029267,0.4427795766062168
mkt_11,9.58213255667003,9.60093001899832,0.7054541904826844,0.6841865121228323,-0.018797462328288717
mkt_16,9.71133073355451,9.60093001899832,0.9607978551594583,0.6841865121228323,0.1104007145561905
mkt_18,9.839247511053246,9.60093001899832,0.950747454882945,0.6841865121228323,0.23831749205492692
mkt_20,9.179743243086543,9.60093001899832,0.6906452240284215,0.6841865121228323,-0.4211867759117762
mkt_21,9.58595737556451,8.92587636492507,0.4998392252863455,0.5008365017402614,0.6600810106394395
mkt_23,9.169367615516846,9.20527695970213,0.37243938568483265,0.3658499557083405,-0.03590934418528491
mkt_24,8.75429534752851,8.784069273423512,0.4457035234218678,0.45249381420691837,-0.02977392589500205
mkt_25,8.801327076188437,8.963614358624449,0.49054615924352574,0.49053648119608917,-0.16228728243601154
mkt_26,9.087533473224127,8.51904778963204,0.27682660458996056,0.2843699398599158,0.5684856835920868
mkt_27,9.44148027035556,9.082245259580755,0.5201187482848529,0.5164026242368364,0.359235010774805
mkt_28,9.346218636853276,9.014213123837486,0.5951611752331214,0.6012006172029267,0.3320055130157904
mkt_29,9.300208797063878,9.60093001899832,0.8502809354325916,0.6841865121228323,-0.30072122193444173
mkt_30,8.833404571709128,9.047943901645205,0.48254194997799466,0.47643067582326337,-0.21453932993607694
mkt_31,9.428154705427756,8.92587636492507,0.5070277570524433,0.5008365017402614,0.502278340502686
mkt_32,9.523242070838133,9.60093001899832,0.9073712108806433,0.6841865121228323,-0.07768794816018598
mkt_35,8.786242963236655,9.60093001899832,0.7466792629769392,0.6841865121228323,-0.8146870557616648
mkt_37,10.415152260214324,9.60093001899832,0.9858418100991256,0.6841865121228323,0.8142222412160045
mkt_39,9.698931824228968,9.60093001899832,0.9115229782865674,0.6841865121228323,0.09800180523064839
