rel_time,coef,se,ci_low,ci_high
-12,-0.013207188063514258,0.018189639651097156,-0.04885888177966468,0.022444505652636164
-11,-0.017561808730359414,0.013240919590854392,-0.04351401112843402,0.008390393667715195
-10,0.0018324450251356594,0.012082895391961264,-0.021850029943108418,0.025514919993379737
-9,0.0005762772385036989,0.011258098148874197,-0.021489595133289727,0.022642149610297126
-8,0.012747564057393773,0.014407180155439325,-0.015490509047267304,0.04098563716205485
-7,0.011548990794240566,0.018382416341981105,-0.0244805452360424,0.04757852682452353
-6,-0.005249207941693479,0.01222074922318474,-0.029201876419135568,0.01870346053574861
-5,-0.0015737872314728026,0.014033271249414411,-0.029078998880325047,0.02593142441737944
-4,-0.013939056324629967,0.014173526650222529,-0.04171916855906613,0.01384105590980619
-3,-0.011882746317313585,0.013641913865729851,-0.03862089749414409,0.014855404859516922
-2,0.012600107760530638,0.010420720700159827,-0.007824504811782623,0.0330247203328439
0,-0.0037215571942277037,0.014838030499825725,-0.03280409697388612,0.025360982585430715
1,0.03927795472535003,0.014030402234225019,0.011778366346268991,0.06677754310443107
2,0.053969580658638994,0.01248367113158689,0.029501585240728687,0.0784375760765493
3,0.03954118999255498,0.013803959412505357,0.012485429544044479,0.06659695044106548
4,0.06955537784113705,0.012959581963787043,0.044154597192114446,0.09495615849015965
5,0.05319921910763876,0.012446486647913072,0.02880410527772914,0.07759433293754837
6,0.05580823533654647,0.013768283460960817,0.028822399753063267,0.08279407092002967
7,0.04943653842288183,0.015585101850947476,0.018889738795024775,0.07998333805073889
8,0.054191756513787465,0.013362144847268682,0.028001952613140847,0.08038156041443409
9,0.0828787797305685,0.015699492724013556,0.052107773991501925,0.11364978546963506
10,0.05996473281090592,0.015218444675405524,0.03013658124711109,0.08979288437470075
11,0.05803778001543519,0.015013886333246042,0.02861056280227295,0.08746499722859744
12,0.07109366761344295,0.013497380891106662,0.04463880106687389,0.09754853416001201
